role,video_id,scenario,method,horizon_ms,source_count,reference_count,reference_without_output,penalized_rmse,penalized_p95_frame_rmse,conditional_output_rmse,output_count,prediction_count,fallback_count,no_output_count,deadline_miss_count,output_coverage,prediction_coverage,on_time_prediction_rate_all_sources,reasons,remaining_lookahead_p05_ms,candidate_ready_latency_p50_ms,candidate_ready_latency_p95_ms,candidate_ready_latency_max_ms,prediction_queue_p95_ms,per_channel_jump_p95,per_channel_jump_max,reference_transition_count,matched_transitions,missed_transitions,unmatched_prediction_transitions,transition_lag_median_ms,transition_abs_lag_p95_ms
development_validation,V3,algorithm_only,linear_pose_w2,100,300,296,0,0.06016381555128781,0.09063919399743994,0.06016381555128781,300,299,1,0,0,1.0,0.9966666666666667,0.9966666666666667,"{""history_warmup"": 1}",100.0,0.0,0.0,0.0,0.0,"[0.09183580463577641, 0.07963735465180896, 0.14389922769290076, 0.14704381896376845, 0.123864113082861, 0.14298321505113848, 0.12529664049703895, 0.08240161342156592, 0.02134667585958194]","[0.5142706540894282, 0.4937677313425166, 0.4894660289947757, 0.5160352361399083, 0.680182916510938, 0.6750474008903302, 0.744436567608421, 0.774504255522204, 0.25]",6,6,0,20,-16.01666666666688,88.21666666666624
development_validation,V3,algorithm_only,linear_pose_w2,150,300,295,0,0.09541057022317699,0.1766637612839924,0.09541057022317699,300,299,1,0,0,1.0,0.9966666666666667,0.9966666666666667,"{""history_warmup"": 1}",150.0,0.0,0.0,0.0,0.0,"[0.1666069890716595, 0.17950515123247768, 0.18878125118444772, 0.20379923402101943, 0.17777036374106744, 0.1674409514276678, 0.14784523464014382, 0.1528018567776485, 0.033258494226862924]","[0.5168767307315388, 0.49873510165219953, 0.5361291181537403, 0.5539889731507825, 0.6695084831721243, 0.6614792036014433, 0.6819840179603329, 0.7703691280994115, 0.1541476368122687]",5,5,0,31,0.0,89.69333333333378
development_validation,V3,algorithm_only,linear_pose_w4,50,300,298,0,0.016709327343181826,0.032159795271879184,0.016709327343181826,300,297,3,0,0,1.0,0.99,0.99,"{""history_warmup"": 3}",50.0,0.0,0.0,0.0,0.0,"[0.02397521887230142, 0.024186116851334656, 0.054265683326025875, 0.05352140683205577, 0.04150044483707603, 0.04534890936659637, 0.041846323866417914, 0.004698210582377358, 0.0052202339804193676]","[0.0729880879956436, 0.05547673371517853, 0.10378408719814058, 0.11420124295873019, 0.20305303752497994, 0.21271490243633073, 0.09856865488802291, 0.013236690344448743, 0.01470743371605418]",6,6,0,0,0.0,66.82499999999982
development_validation,V3,algorithm_only,linear_pose_w4,100,300,296,0,0.05686920168821468,0.07898416211882284,0.05686920168821468,300,297,3,0,0,1.0,0.99,0.99,"{""history_warmup"": 3}",100.0,0.0,0.0,0.0,0.0,"[0.04547290109739594, 0.03570567663430404, 0.10348322826716598, 0.09932807423124322, 0.06564989221253126, 0.06263985043643602, 0.06304236956510763, 0.011167928707263798, 0.009471399851387561]","[0.36380258898714485, 0.49345309295479106, 0.2624181823707386, 0.2854351456558241, 0.39862652347301575, 0.4347444198994619, 0.41942173456015797, 0.5234206828204273, 0.07559112040457436]",6,6,0,4,64.71666666666731,96.22499999999991
development_validation,V3,algorithm_only,linear_pose_w4,150,300,295,0,0.09920887554883488,0.2081987664795514,0.09920887554883488,300,297,3,0,0,1.0,0.99,0.99,"{""history_warmup"": 3}",150.0,0.0,0.0,0.0,0.0,"[0.06411213229310564, 0.052170343360482214, 0.10004370995605552, 0.11063557852120175, 0.09215633872326977, 0.09338738073168246, 0.0991014709878436, 0.022616213673997347, 0.013333096278677029]","[0.435030005417791, 0.4635158344238802, 0.41565834631502147, 0.42166702348307106, 0.34403664310450655, 0.3451501735515929, 0.5031802426594354, 0.6708176949411888, 0.10377713850737669]",5,5,0,13,0.0,140.87999999999917
development_validation,V3,algorithm_only,linear_pose_w8,50,300,298,0,0.020777529061048957,0.05149569910241072,0.020777529061048957,300,294,6,0,0,1.0,0.98,0.98,"{""history_warmup"": 6}",50.0,0.0,0.0,0.0,0.0,"[0.022853345409365566, 0.02075231373542389, 0.04450445590614137, 0.041541060703794694, 0.03945055175660226, 0.03954281403965773, 0.029878314030093275, 0.005133175164673568, 0.0049636760055492635]","[0.05978280952082127, 0.05329939781812887, 0.09656719324189239, 0.1088141906030003, 0.14689473143452425, 0.15460142143133648, 0.07691430849569425, 0.019279183644147158, 0.011958141103409342]",6,6,0,2,16.033333333333303,74.82499999999973
development_validation,V3,algorithm_only,linear_pose_w8,100,300,296,0,0.09177830203029443,0.14594678440508516,0.09177830203029443,300,294,6,0,0,1.0,0.98,0.98,"{""history_warmup"": 6}",100.0,0.0,0.0,0.0,0.0,"[0.03488579841937342, 0.02918261801733661, 0.07223302699549304, 0.07040106211455036, 0.05584409442931602, 0.05378555892372977, 0.0481807105719215, 0.009366414508936808, 0.008550388397668895]","[0.34326275841031295, 0.40204505077681696, 0.20164081670756637, 0.20557102353474166, 0.3764748322281512, 0.3983090950895143, 0.48609070809766475, 0.5738795373646913, 0.08920657280481009]",6,6,0,2,88.05000000000064,152.38333333333298
development_validation,V3,algorithm_only,linear_pose_w8,150,300,295,0,0.1216453576010322,0.35518026060462027,0.1216453576010322,300,294,6,0,0,1.0,0.98,0.98,"{""history_warmup"": 6}",150.0,0.0,0.0,0.0,0.0,"[0.043479631755124204, 0.03593106424382565, 0.08878070275433834, 0.0855126824755836, 0.0734394186014772, 0.07055064039247648, 0.06146135392208657, 0.017186342010609285, 0.010204556191761038]","[0.3690101871542169, 0.44831316966824164, 0.2706368534319327, 0.28717178951430256, 0.2954237351526232, 0.29131807445107266, 0.5113537393114889, 0.7332352622590634, 0.09776092694314115]",5,5,0,7,96.10000000000127,183.50000000000017
development_validation,V3,nominal,hold_channels,50,300,298,0,0.01496370972096954,0.03485775437647493,0.01496370972096954,300,300,0,0,0,1.0,1.0,1.0,{},25.33815000042523,23.151850000431295,24.66184999957477,31.364700000267476,0.0,"[0.019411682808678613, 0.017424425562222498, 0.04016975029297864, 0.037116935517408196, 0.03211713280673584, 0.03092989096390315, 0.01997269032263319, 0.0037174047698594424, 0.004130449744288281]","[0.050965458091449145, 0.04224281358459858, 0.07817814456458239, 0.08849885387480028, 0.08152923611039209, 0.06747061292704304, 0.05846255345515583, 0.009049546030295619, 0.010055051144772842]",6,6,0,0,32.083333333333485,56.40833333333325
development_validation,V3,nominal,hold_channels,100,300,296,0,0.02709508949951166,0.06540289318198282,0.02709508949951166,300,300,0,0,0,1.0,1.0,1.0,{},75.33815000042523,23.151850000431295,24.66184999957477,31.364700000267476,0.0,"[0.019411682808678613, 0.017424425562222498, 0.04016975029297864, 0.037116935517408196, 0.03211713280673584, 0.03092989096390315, 0.01997269032263319, 0.0037174047698594424, 0.004130449744288281]","[0.050965458091449145, 0.04224281358459858, 0.07817814456458239, 0.08849885387480028, 0.08152923611039209, 0.06747061292704304, 0.05846255345515583, 0.009049546030295619, 0.010055051144772842]",6,6,0,0,103.91666666666697,125.075
development_validation,V3,nominal,hold_channels,150,300,295,0,0.03843767588551681,0.09272488673180355,0.03843767588551681,300,300,0,0,0,1.0,1.0,1.0,{},125.33815000042523,23.151850000431295,24.66184999957477,31.364700000267476,0.0,"[0.019411682808678613, 0.017424425562222498, 0.04016975029297864, 0.037116935517408196, 0.03211713280673584, 0.03092989096390315, 0.01997269032263319, 0.0037174047698594424, 0.004130449744288281]","[0.050965458091449145, 0.04224281358459858, 0.07817814456458239, 0.08849885387480028, 0.08152923611039209, 0.06747061292704304, 0.05846255345515583, 0.009049546030295619, 0.010055051144772842]",5,5,0,1,129.4333333333343,144.00000000000017
development_validation,V3,nominal,hold_pose,50,300,298,0,0.01496370972096954,0.03485775437647493,0.01496370972096954,300,296,4,0,3,1.0,0.9866666666666667,0.9866666666666667,"{""deadline_miss"": 3, ""prediction_queue_replaced"": 1}",6.135060000087833,37.68829999899026,43.86493999991217,97.69510000114678,0.0,"[0.019411682808678613, 0.017424425562222498, 0.04016975029297864, 0.037116935517408196, 0.03211713280673584, 0.03092989096390315, 0.01997269032263319, 0.0037174047698594424, 0.004130449744288281]","[0.050965458091449145, 0.04224281358459858, 0.07817814456458239, 0.08849885387480028, 0.08152923611039209, 0.06747061292704304, 0.05846255345515583, 0.009049546030295619, 0.010055051144772842]",6,6,0,0,15.933333333333394,33.016666666666424
development_validation,V3,nominal,hold_pose,100,300,296,0,0.02709508949951166,0.06540289318198282,0.02709508949951166,300,299,1,0,0,1.0,0.9966666666666667,0.9966666666666667,"{""prediction_queue_replaced"": 1}",56.13506000008783,37.68829999899026,43.86493999991217,97.69510000114678,0.0,"[0.019411682808678613, 0.017424425562222498, 0.04016975029297864, 0.037116935517408196, 0.03211713280673584, 0.03092989096390315, 0.01997269032263319, 0.0037174047698594424, 0.004130449744288281]","[0.050965458091449145, 0.04224281358459858, 0.07817814456458239, 0.08849885387480028, 0.08152923611039209, 0.06747061292704304, 0.05846255345515583, 0.009049546030295619, 0.010055051144772842]",6,6,0,0,80.63333333333291,111.93333333333317
development_validation,V3,nominal,hold_pose,150,300,295,0,0.03843767588551681,0.09272488673180355,0.03843767588551681,300,299,1,0,0,1.0,0.9966666666666667,0.9966666666666667,"{""prediction_queue_replaced"": 1}",106.13506000008783,37.68829999899026,43.86493999991217,97.69510000114678,0.0,"[0.019411682808678613, 0.017424425562222498, 0.04016975029297864, 0.037116935517408196, 0.03211713280673584, 0.03092989096390315, 0.01997269032263319, 0.0037174047698594424, 0.004130449744288281]","[0.050965458091449145, 0.04224281358459858, 0.07817814456458239, 0.08849885387480028, 0.08152923611039209, 0.06747061292704304, 0.05846255345515583, 0.009049546030295619, 0.010055051144772842]",5,5,0,1,127.96666666666715,144.00000000000017
development_validation,V3,nominal,linear_pose_w2,50,300,298,0,0.017723637252633765,0.03403453025034565,0.017723637252633765,300,299,1,0,0,1.0,0.9966666666666667,0.9966666666666667,"{""history_warmup"": 1}",6.813395002791367,37.4826999996003,43.18660499720864,47.314100000221515,0.0,"[0.030860006283460133, 0.028024435433526652, 0.07141288853100032, 0.07150314480537513, 0.0716612031212282, 0.06708385328809376, 0.06001293856027893, 0.006768428468074189, 0.00752047607563804]","[0.10761947554280693, 0.08133478356236024, 0.22908639961987054, 0.19892639423568959, 0.20956667871078344, 0.23737312903014762, 0.13012490665761245, 0.019520348054966385, 0.02168927561662938]",6,6,0,2,0.0,34.97499999999991
development_validation,V3,nominal,linear_pose_w2,100,300,296,0,0.06016381555128781,0.09063919399743994,0.06016381555128781,300,299,1,0,0,1.0,0.9966666666666667,0.9966666666666667,"{""history_warmup"": 1}",56.81339500279137,37.4826999996003,43.18660499720864,47.314100000221515,0.0,"[0.09183580463577641, 0.07963735465180896, 0.14389922769290076, 0.14704381896376845, 0.123864113082861, 0.14298321505113848, 0.12529664049703895, 0.08240161342156592, 0.02134667585958194]","[0.5142706540894282, 0.4937677313425166, 0.4894660289947757, 0.5160352361399083, 0.680182916510938, 0.6750474008903302, 0.744436567608421, 0.774504255522204, 0.25]",6,6,0,20,-16.01666666666688,88.21666666666624
development_validation,V3,nominal,linear_pose_w2,150,300,295,0,0.09541057022317699,0.1766637612839924,0.09541057022317699,300,299,1,0,0,1.0,0.9966666666666667,0.9966666666666667,"{""history_warmup"": 1}",106.81339500279137,37.4826999996003,43.18660499720864,47.314100000221515,0.0,"[0.1666069890716595, 0.17950515123247768, 0.18878125118444772, 0.20379923402101943, 0.17777036374106744, 0.1674409514276678, 0.14784523464014382, 0.1528018567776485, 0.033258494226862924]","[0.5168767307315388, 0.49873510165219953, 0.5361291181537403, 0.5539889731507825, 0.6695084831721243, 0.6614792036014433, 0.6819840179603329, 0.7703691280994115, 0.1541476368122687]",5,5,0,31,0.0,89.69333333333378
development_validation,V3,nominal,linear_pose_w4,50,300,298,0,0.016709325585482986,0.032159795271879184,0.016709325585482986,300,296,4,0,1,1.0,0.9866666666666667,0.9866666666666667,"{""history_warmup"": 3, ""deadline_miss"": 1}",6.623330002730654,37.54455000307644,43.376669997269346,51.913200000853976,0.0,"[0.02397521887230142, 0.024186116851334656, 0.054265683326025875, 0.05352140683205577, 0.04150044483707603, 0.04534890936659637, 0.041846323866417914, 0.004698210582377358, 0.0052202339804193676]","[0.0729880879956436, 0.05547673371517853, 0.10378408719814058, 0.11420124295873019, 0.20305303752497994, 0.21271490243633073, 0.09856865488802291, 0.013236690344448743, 0.01470743371605418]",6,6,0,0,0.0,66.82499999999982
development_validation,V3,nominal,linear_pose_w4,100,300,296,0,0.05686920168821468,0.07898416211882284,0.05686920168821468,300,297,3,0,0,1.0,0.99,0.99,"{""history_warmup"": 3}",56.623330002730654,37.54455000307644,43.376669997269346,51.913200000853976,0.0,"[0.04547290109739594, 0.03570567663430404, 0.10348322826716598, 0.09932807423124322, 0.06564989221253126, 0.06263985043643602, 0.06304236956510763, 0.011167928707263798, 0.009471399851387561]","[0.36380258898714485, 0.49345309295479106, 0.2624181823707386, 0.2854351456558241, 0.39862652347301575, 0.4347444198994619, 0.41942173456015797, 0.5234206828204273, 0.07559112040457436]",6,6,0,4,64.71666666666731,96.22499999999991
development_validation,V3,nominal,linear_pose_w4,150,300,295,0,0.09920887554883488,0.2081987664795514,0.09920887554883488,300,297,3,0,0,1.0,0.99,0.99,"{""history_warmup"": 3}",106.62333000273065,37.54455000307644,43.376669997269346,51.913200000853976,0.0,"[0.06411213229310564, 0.052170343360482214, 0.10004370995605552, 0.11063557852120175, 0.09215633872326977, 0.09338738073168246, 0.0991014709878436, 0.022616213673997347, 0.013333096278677029]","[0.435030005417791, 0.4635158344238802, 0.41565834631502147, 0.42166702348307106, 0.34403664310450655, 0.3451501735515929, 0.5031802426594354, 0.6708176949411888, 0.10377713850737669]",5,5,0,13,0.0,140.87999999999917
development_validation,V3,nominal,linear_pose_w8,50,300,298,0,0.020777522404505276,0.05149569910241072,0.020777522404505276,300,293,7,0,1,1.0,0.9766666666666667,0.9766666666666667,"{""history_warmup"": 6, ""deadline_miss"": 1}",6.434235001688672,37.686050000047544,43.56576499831135,51.52060000182246,0.0,"[0.022853345409365566, 0.02075231373542389, 0.04450445590614137, 0.041541060703794694, 0.03945055175660226, 0.03954281403965773, 0.029878314030093275, 0.005133175164673568, 0.0049636760055492635]","[0.05978280952082127, 0.05329939781812887, 0.09656719324189239, 0.1088141906030003, 0.14689473143452425, 0.15460142143133648, 0.07691430849569425, 0.019279183644147158, 0.011958141103409342]",6,6,0,2,16.033333333333303,74.82499999999973
development_validation,V3,nominal,linear_pose_w8,100,300,296,0,0.09177830203029443,0.14594678440508516,0.09177830203029443,300,294,6,0,0,1.0,0.98,0.98,"{""history_warmup"": 6}",56.43423500168867,37.686050000047544,43.56576499831135,51.52060000182246,0.0,"[0.03488579841937342, 0.02918261801733661, 0.07223302699549304, 0.07040106211455036, 0.05584409442931602, 0.05378555892372977, 0.0481807105719215, 0.009366414508936808, 0.008550388397668895]","[0.34326275841031295, 0.40204505077681696, 0.20164081670756637, 0.20557102353474166, 0.3764748322281512, 0.3983090950895143, 0.48609070809766475, 0.5738795373646913, 0.08920657280481009]",6,6,0,2,88.05000000000064,152.38333333333298
development_validation,V3,nominal,linear_pose_w8,150,300,295,0,0.1216453576010322,0.35518026060462027,0.1216453576010322,300,294,6,0,0,1.0,0.98,0.98,"{""history_warmup"": 6}",106.43423500168868,37.686050000047544,43.56576499831135,51.52060000182246,0.0,"[0.043479631755124204, 0.03593106424382565, 0.08878070275433834, 0.0855126824755836, 0.0734394186014772, 0.07055064039247648, 0.06146135392208657, 0.017186342010609285, 0.010204556191761038]","[0.3690101871542169, 0.44831316966824164, 0.2706368534319327, 0.28717178951430256, 0.2954237351526232, 0.29131807445107266, 0.5113537393114889, 0.7332352622590634, 0.09776092694314115]",5,5,0,7,96.10000000000127,183.50000000000017
development_validation,V3,jitter_drop,hold_channels,50,300,298,18,0.24619229922576777,1.0,0.014877255294198602,282,282,0,18,1,0.94,0.94,0.94,"{""source_drop"": 17, ""deadline_miss"": 1}",6.0031900004833005,33.79409999775817,43.9968099995167,51.36459999950603,0.0,"[0.019396355370426815, 0.017284626144914973, 0.03867670227072756, 0.035545346538947545, 0.03212962381090062, 0.03303305228373482, 0.02130348852231921, 0.003708181398178067, 0.0041202015535311935]","[0.050965458091449145, 0.04224281358459858, 0.07817814456458239, 0.08849885387480028, 0.08152923611039209, 0.06747061292704304, 0.05846255345515583, 0.009049546030295619, 0.010055051144772842]",6,6,0,11,32.083333333333485,56.40833333333325
development_validation,V3,jitter_drop,hold_channels,100,300,296,17,0.24109276109522162,1.0,0.027120662145600688,283,283,0,17,0,0.9433333333333334,0.9433333333333334,0.9433333333333334,"{""source_drop"": 17}",56.0031900004833,33.79409999775817,43.9968099995167,51.36459999950603,0.0,"[0.019389016578874728, 0.017241782610171588, 0.03853984835711914, 0.03548808162421568, 0.03212806243538002, 0.03279226403196141, 0.02113713874735847, 0.0037061873463308578, 0.0041179859403676295]","[0.050965458091449145, 0.04224281358459858, 0.07817814456458239, 0.08849885387480028, 0.08152923611039209, 0.06747061292704304, 0.05846255345515583, 0.009049546030295619, 0.010055051144772842]",6,6,0,11,103.91666666666697,125.075
development_validation,V3,jitter_drop,hold_channels,150,300,295,17,0.2429561589788422,1.0,0.038551566876356747,283,283,0,17,0,0.9433333333333334,0.9433333333333334,0.9433333333333334,"{""source_drop"": 17}",106.0031900004833,33.79409999775817,43.9968099995167,51.36459999950603,0.0,"[0.019389016578874728, 0.017241782610171588, 0.03853984835711914, 0.03548808162421568, 0.03212806243538002, 0.03279226403196141, 0.02113713874735847, 0.0037061873463308578, 0.0041179859403676295]","[0.050965458091449145, 0.04224281358459858, 0.07817814456458239, 0.08849885387480028, 0.08152923611039209, 0.06747061292704304, 0.05846255345515583, 0.009049546030295619, 0.010055051144772842]",5,5,0,12,129.4333333333343,144.00000000000017
development_validation,V3,jitter_drop,hold_pose,50,300,298,18,0.24619229922576777,1.0,0.014877255294198602,282,204,78,18,79,0.94,0.68,0.68,"{""deadline_miss"": 79, ""source_drop"": 17}",-8.052799996512476,46.869399998977315,58.05279999651247,82.00809999994817,0.0,"[0.019396355370426815, 0.017284626144914973, 0.03867670227072756, 0.035545346538947545, 0.03212962381090062, 0.03303305228373482, 0.02130348852231921, 0.003708181398178067, 0.0041202015535311935]","[0.050965458091449145, 0.04224281358459858, 0.07817814456458239, 0.08849885387480028, 0.08152923611039209, 0.06747061292704304, 0.05846255345515583, 0.009049546030295619, 0.010055051144772842]",6,6,0,3,15.933333333333394,33.016666666666424
